body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
10,12,0,0,"December 30, 2016",25,59,318,46,60,53,98,0,8,9,"Las Vegas, Nevada, USA",Decision,TJ Dillashaw,8,Herb Dean,0,3,119,71,249,177,1,5,6,UFC 207: Nunes vs. Rousey,W
19,36,0,3,"December 30, 2016",33,81,318,5,6,18,53,0,1,1,"Las Vegas, Nevada, USA",Decision,John Lineker,0,Herb Dean,0,3,90,38,107,51,0,1,2,UFC 207: Nunes vs. Rousey,L
7,12,9,13,"December 30, 2016",27,94,319,0,0,28,94,0,1,1,"Las Vegas, Nevada, USA",Decision,Dong Hyun Kim,0,John McCarthy,0,3,107,36,138,64,0,3,8,UFC 207: Nunes vs. Rousey,W
11,14,17,24,"December 30, 2016",35,81,319,0,0,38,88,0,3,3,"Las Vegas, Nevada, USA",Decision,Tarec Saffiedine,0,John McCarthy,0,3,105,52,122,68,0,2,6,UFC 207: Nunes vs. Rousey,L
1,7,2,3,"December 30, 2016",8,40,320,0,0,9,36,0,0,0,"Las Vegas, Nevada, USA",Decision,Louis Smolka,0,Dan Miragliotta,0,3,43,10,53,20,1,0,1,UFC 207: Nunes vs. Rousey,L
6,8,4,5,"December 30, 2016",5,18,320,12,15,14,29,0,1,1,"Las Vegas, Nevada, USA",Decision,Ray Borg,12,Dan Miragliotta,0,3,38,21,53,33,1,4,8,UFC 207: Nunes vs. Rousey,W
1,1,1,5,"December 30, 2016",9,20,321,8,11,10,28,0,7,7,"Las Vegas, Nevada, USA",Decision,Johny Hendricks,3,John McCarthy,0,3,36,18,76,52,0,6,7,UFC 207: Nunes vs. Rousey,L
16,23,1,1,"December 30, 2016",31,68,321,18,22,27,59,0,7,9,"Las Vegas, Nevada, USA",Decision,Neil Magny,0,John McCarthy,0,3,91,50,139,96,2,1,1,UFC 207: Nunes vs. Rousey,W
4,8,6,9,"December 30, 2016",18,58,322,4,8,12,54,0,12,13,"Las Vegas, Nevada, USA",Decision,Antonio Carlos Junior,1,Mark Smith,0,3,75,28,94,44,0,4,13,UFC 207: Nunes vs. Rousey,W
4,5,2,3,"December 30, 2016",11,46,322,16,21,21,61,0,4,4,"Las Vegas, Nevada, USA",Decision,Marvin Vettori,1,Mark Smith,0,3,70,29,144,99,1,1,1,UFC 207: Nunes vs. Rousey,L
2,2,0,1,"December 30, 2016",5,23,323,0,0,2,21,0,1,1,"Las Vegas, Nevada, USA",KO/TKO,Mike Pyle,0,Dan Miragliotta,0,1,24,5,25,6,0,0,0,UFC 207: Nunes vs. Rousey,L
1,2,1,1,"December 30, 2016",12,26,323,1,2,13,27,1,0,0,"Las Vegas, Nevada, USA",KO/TKO,Alex Garcia,2,Dan Miragliotta,0,1,29,14,34,19,0,1,2,UFC 207: Nunes vs. Rousey,W
0,0,3,3,"December 30, 2016",5,11,324,0,0,4,9,0,4,5,"Las Vegas, Nevada, USA",Submission,Brandon Thatch,0,Mark Smith,0,1,14,8,15,9,2,0,0,UFC 207: Nunes vs. Rousey,L
1,1,1,1,"December 30, 2016",4,12,324,1,3,3,12,0,2,3,"Las Vegas, Nevada, USA",Submission,Niko Price,2,Mark Smith,0,1,16,6,30,18,2,1,4,UFC 207: Nunes vs. Rousey,W
3,3,1,1,"December 30, 2016",5,9,325,0,0,3,7,1,0,0,"Las Vegas, Nevada, USA",Could,Alex Oliveira,1,Dan Miragliotta,0,1,10,6,13,9,0,1,4,UFC 207: Nunes vs. Rousey,NC
6,8,6,7,"December 30, 2016",6,9,325,5,7,9,13,0,2,2,"Las Vegas, Nevada, USA",Could,Tim Means,2,Dan Miragliotta,0,1,23,17,31,24,0,1,1,UFC 207: Nunes vs. Rousey,NC
2,3,1,1,"December 17, 2016",4,11,326,0,0,1,6,0,2,3,"Sacramento, California, USA",Submission,Paige VanZant,0,John McCarthy,0,1,12,5,16,9,0,0,1,UFC Fight Night: VanZant vs. Waterson,L
3,4,2,2,"December 17, 2016",10,15,326,0,0,6,9,0,3,4,"Sacramento, California, USA",Submission,Michelle Waterson,1,John McCarthy,0,1,17,12,18,13,2,1,1,UFC Fight Night: VanZant vs. Waterson,W
4,4,3,3,"December 17, 2016",7,16,327,3,4,6,16,1,3,3,"Sacramento, California, USA",Submission,Sage Northcutt,1,Herb Dean,0,2,23,13,32,22,0,0,1,UFC Fight Night: VanZant vs. Waterson,L
0,1,1,1,"December 17, 2016",5,9,327,3,8,8,15,1,1,2,"Sacramento, California, USA",Submission,Mickey Gall,4,Herb Dean,0,2,18,9,40,29,3,2,2,UFC Fight Night: VanZant vs. Waterson,W
5,7,2,4,"December 17, 2016",29,75,328,39,47,61,114,1,4,5,"Sacramento, California, USA",Decision,Urijah Faber,4,John McCarthy,0,3,126,70,151,89,1,5,10,UFC Fight Night: VanZant vs. Waterson,W
1,4,0,1,"December 17, 2016",17,63,328,1,1,8,42,0,9,19,"Sacramento, California, USA",Decision,Brad Pickett,0,John McCarthy,1,3,65,18,67,20,0,1,1,UFC Fight Night: VanZant vs. Waterson,L
16,34,1,1,"December 17, 2016",66,129,329,2,3,24,69,1,29,30,"Sacramento, California, USA",Decision,Alan Jouban,0,Herb Dean,0,3,133,69,133,69,0,2,5,UFC Fight Night: VanZant vs. Waterson,W
5,10,2,5,"December 17, 2016",35,85,329,0,0,22,70,0,10,10,"Sacramento, California, USA",Decision,Mike Perry,0,Herb Dean,0,3,90,37,90,37,0,0,0,UFC Fight Night: VanZant vs. Waterson,L
7,7,10,10,"December 17, 2016",6,14,330,0,0,7,13,0,2,4,"Sacramento, California, USA",Submission,Henrique da Silva,0,Mike Beltran,0,2,24,16,33,23,0,1,3,UFC Fight Night: VanZant vs. Waterson,L
9,11,12,16,"December 17, 2016",14,27,330,5,6,21,37,0,1,1,"Sacramento, California, USA",Submission,Paul Craig,3,Mike Beltran,0,2,49,31,75,57,3,1,2,UFC Fight Night: VanZant vs. Waterson,W
5,9,0,0,"December 17, 2016",20,59,331,1,1,11,44,0,5,7,"Sacramento, California, USA",Decision,Cole Miller,0,Ed Collantes,1,3,60,21,61,22,0,0,0,UFC Fight Night: VanZant vs. Waterson,L
7,11,1,1,"December 17, 2016",26,60,331,30,53,43,95,0,7,8,"Sacramento, California, USA",Decision,Mizuto Hirota,6,Ed Collantes,0,3,114,57,242,165,0,6,7,UFC Fight Night: VanZant vs. Waterson,W
2,3,5,9,"December 17, 2016",34,100,332,2,2,29,98,0,10,10,"Sacramento, California, USA",Decision,Bryan Barberena,0,Mike Beltran,0,3,111,41,172,100,0,0,0,UFC Fight Night: VanZant vs. Waterson,L
12,16,10,11,"December 17, 2016",59,123,332,7,7,56,117,0,8,8,"Sacramento, California, USA",Decision,Colby Covington,3,Mike Beltran,0,3,141,76,167,96,0,12,17,UFC Fight Night: VanZant vs. Waterson,W
24,37,1,3,"December 17, 2016",45,92,333,0,0,14,50,0,8,8,"Sacramento, California, USA",Decision,James Moontasri,0,John McCarthy,0,3,95,46,97,48,0,0,0,UFC Fight Night: VanZant vs. Waterson,L
8,11,19,27,"December 17, 2016",92,159,333,0,0,85,154,0,18,21,"Sacramento, California, USA",Decision,Alex Morono,0,John McCarthy,0,3,186,111,187,112,0,0,3,UFC Fight Night: VanZant vs. Waterson,W
26,30,35,44,"December 17, 2016",47,109,334,5,7,50,119,0,11,11,"Sacramento, California, USA",Decision,Josh Emmett,2,Herb Dean,0,3,160,87,175,99,1,8,12,UFC Fight Night: VanZant vs. Waterson,W
16,30,24,42,"December 17, 2016",38,132,334,3,5,48,148,0,1,1,"Sacramento, California, USA",Decision,Scott Holtzman,1,Herb Dean,0,3,179,65,215,96,0,3,4,UFC Fight Night: VanZant vs. Waterson,L
24,42,13,25,"December 17, 2016",150,361,335,6,15,126,335,1,19,24,"Sacramento, California, USA",Decision,Leslie Smith,0,Mike Beltran,0,3,401,169,404,172,0,0,0,UFC Fight Night: VanZant vs. Waterson,W
9,11,13,19,"December 17, 2016",94,234,335,1,3,84,225,0,15,20,"Sacramento, California, USA",Decision,Irene Aldana,0,Mike Beltran,0,3,256,108,256,108,0,1,1,UFC Fight Night: VanZant vs. Waterson,L
1,2,0,0,"December 17, 2016",7,28,336,2,4,8,30,2,0,0,"Sacramento, California, USA",KO/TKO,Eddie Wineland,0,Ed Collantes,0,1,32,9,32,9,0,0,0,UFC Fight Night: VanZant vs. Waterson,W
0,1,0,0,"December 17, 2016",13,40,336,0,0,8,34,0,5,5,"Sacramento, California, USA",KO/TKO,Takeya Mizugaki,0,Ed Collantes,0,1,40,13,40,13,0,0,0,UFC Fight Night: VanZant vs. Waterson,L
15,19,13,23,"December 17, 2016",20,43,337,0,1,14,44,0,4,4,"Sacramento, California, USA",Decision,Hector Sandoval,0,Mike Beltran,0,3,67,33,76,42,2,2,12,UFC Fight Night: VanZant vs. Waterson,W
9,15,4,8,"December 17, 2016",18,79,337,0,0,5,62,0,8,10,"Sacramento, California, USA",Decision,Fredy Serrano,0,Mike Beltran,0,3,87,22,87,22,0,0,8,UFC Fight Night: VanZant vs. Waterson,L
9,17,4,4,"December 17, 2016",17,48,338,1,1,1,21,0,12,15,"Sacramento, California, USA",Decision,Bojan Velickovic,1,Ed Collantes,0,3,53,22,160,126,1,0,1,UFC Fight Night: VanZant vs. Waterson,L
0,0,2,4,"December 17, 2016",4,12,338,9,10,14,25,0,1,1,"Sacramento, California, USA",Decision,Sultan Aliev,3,Ed Collantes,1,3,26,15,105,86,0,2,3,UFC Fight Night: VanZant vs. Waterson,W
29,41,16,18,"December 10, 2016",76,188,339,2,2,48,143,1,17,24,"Toronto, Ontario, Canada",KO/TKO,Max Holloway,1,Yves Lavigne,0,3,208,94,212,98,0,2,2,UFC 206: Holloway vs. Pettis,W
17,44,0,2,"December 10, 2016",53,156,339,0,0,25,100,0,11,14,"Toronto, Ontario, Canada",KO/TKO,Anthony Pettis,0,Yves Lavigne,0,3,158,53,160,55,0,0,2,UFC 206: Holloway vs. Pettis,L
7,11,1,4,"December 10, 2016",62,143,340,0,0,46,126,2,10,10,"Toronto, Ontario, Canada",KO/TKO,Donald Cerrone,0,John McCarthy,0,3,147,63,148,64,0,0,3,UFC 206: Holloway vs. Pettis,W
28,36,8,10,"December 10, 2016",62,118,340,0,0,42,91,1,0,1,"Toronto, Ontario, Canada",KO/TKO,Matt Brown,0,John McCarthy,0,3,128,70,131,73,1,0,2,UFC 206: Holloway vs. Pettis,L
29,40,22,26,"December 10, 2016",82,175,341,7,9,75,155,0,7,15,"Toronto, Ontario, Canada",Decision,Cub Swanson,1,Dan Miragliotta,1,3,210,111,226,122,0,2,5,UFC 206: Holloway vs. Pettis,W
16,19,21,27,"December 10, 2016",54,131,341,2,2,61,140,0,0,1,"Toronto, Ontario, Canada",Decision,Dooho Choi,0,Dan Miragliotta,0,3,160,77,170,87,0,1,5,UFC 206: Holloway vs. Pettis,L
16,31,16,20,"December 10, 2016",28,87,342,1,1,15,61,0,14,16,"Toronto, Ontario, Canada",KO/TKO,Tim Kennedy,1,John McCarthy,0,3,108,45,115,51,0,3,8,UFC 206: Holloway vs. Pettis,L
12,17,5,8,"December 10, 2016",56,101,342,1,1,49,91,1,1,2,"Toronto, Ontario, Canada",KO/TKO,Kelvin Gastelum,0,John McCarthy,1,3,110,62,116,68,0,0,0,UFC 206: Holloway vs. Pettis,W
6,10,2,5,"December 10, 2016",31,55,343,1,1,22,43,0,6,8,"Toronto, Ontario, Canada",Decision,Jordan Mein,1,Dan Miragliotta,0,3,61,34,62,35,0,3,5,UFC 206: Holloway vs. Pettis,L
17,22,1,8,"December 10, 2016",27,99,343,22,26,25,99,0,8,12,"Toronto, Ontario, Canada",Decision,Emil Meek,3,Dan Miragliotta,0,3,133,50,190,96,1,1,2,UFC 206: Holloway vs. Pettis,W
6,10,4,5,"December 10, 2016",12,24,344,0,0,5,11,0,5,8,"Toronto, Ontario, Canada",Submission,Nikita Krylov,0,John McCarthy,0,1,29,16,40,26,0,1,2,UFC 206: Holloway vs. Pettis,L
2,3,2,3,"December 10, 2016",6,15,344,0,0,6,15,0,0,0,"Toronto, Ontario, Canada",Submission,Misha Cirkunov,0,John McCarthy,1,1,18,8,24,13,1,2,3,UFC 206: Holloway vs. Pettis,W
2,4,0,0,"December 10, 2016",27,53,345,0,0,21,44,0,4,5,"Toronto, Ontario, Canada",Submission,Olivier Aubin-Mercier,1,Dan Miragliotta,1,2,53,27,56,30,1,0,0,UFC 206: Holloway vs. Pettis,W
13,21,0,0,"December 10, 2016",15,59,345,9,12,9,46,1,2,4,"Toronto, Ontario, Canada",Submission,Drew Dober,0,Dan Miragliotta,0,2,71,24,80,33,0,0,0,UFC 206: Holloway vs. Pettis,L
15,21,7,12,"December 10, 2016",31,130,346,9,11,30,129,0,2,3,"Toronto, Ontario, Canada",Decision,Valerie Letourneau,3,Todd Anderson,0,3,153,47,175,69,0,1,1,UFC 206: Holloway vs. Pettis,L
6,16,4,6,"December 10, 2016",20,89,346,1,2,12,73,0,7,8,"Toronto, Ontario, Canada",Decision,Viviane Pereira,1,Todd Anderson,0,3,97,25,122,42,0,1,1,UFC 206: Holloway vs. Pettis,W
6,6,7,7,"December 10, 2016",9,23,347,15,20,22,40,1,3,4,"Toronto, Ontario, Canada",Decision,Mitch Gagnon,1,Jerin Valel,0,3,50,31,61,42,0,1,4,UFC 206: Holloway vs. Pettis,L
9,9,3,3,"December 10, 2016",15,30,347,12,21,20,43,0,1,2,"Toronto, Ontario, Canada",Decision,Matthew Lopez,4,Jerin Valel,1,3,54,30,78,53,1,5,6,UFC 206: Holloway vs. Pettis,W
5,6,0,0,"December 10, 2016",11,13,348,0,0,2,3,0,4,4,"Toronto, Ontario, Canada",KO/TKO,John Makdessi,0,Todd Anderson,0,1,13,11,13,11,0,0,0,UFC 206: Holloway vs. Pettis,L
5,11,0,0,"December 10, 2016",10,32,348,0,0,3,14,1,2,7,"Toronto, Ontario, Canada",KO/TKO,Lando Vannata,0,Todd Anderson,0,1,32,10,32,10,0,0,0,UFC 206: Holloway vs. Pettis,W
7,14,0,2,"December 10, 2016",19,70,349,0,0,1,42,0,11,16,"Toronto, Ontario, Canada",Decision,Jason Saggo,0,Yves Lavigne,0,3,72,19,100,43,0,0,2,UFC 206: Holloway vs. Pettis,L
6,7,0,1,"December 10, 2016",29,80,349,13,21,33,86,0,3,9,"Toronto, Ontario, Canada",Decision,Rustam Khabilov,0,Yves Lavigne,0,3,102,42,156,93,0,4,5,UFC 206: Holloway vs. Pettis,W
13,14,11,13,"December 10, 2016",9,30,350,1,1,7,28,0,1,2,"Toronto, Ontario, Canada",Decision,Zach Makovsky,1,Jerin Valel,1,3,44,21,52,29,1,4,10,UFC 206: Holloway vs. Pettis,L
12,18,11,17,"December 10, 2016",10,32,350,13,16,18,42,0,4,5,"Toronto, Ontario, Canada",Decision,Dustin Ortiz,4,Jerin Valel,2,3,65,34,146,109,0,4,9,UFC 206: Holloway vs. Pettis,W
5,7,4,7,"December 09, 2016",8,46,351,27,37,32,81,0,2,2,"Albany, New York, USA",KO/TKO,Derrick Lewis,1,Dan Miragliotta,0,4,90,39,97,46,0,1,3,UFC Fight Night: Lewis vs. Abdurakhimov,W
5,6,5,7,"December 09, 2016",5,23,351,5,7,5,23,0,5,8,"Albany, New York, USA",KO/TKO,Shamil Abdurakhimov,3,Dan Miragliotta,0,4,37,15,106,77,1,4,11,UFC Fight Night: Lewis vs. Abdurakhimov,L
0,0,0,0,"December 09, 2016",1,1,352,0,0,0,0,0,1,1,"Albany, New York, USA",Submission,Francis Ngannou,0,John McCarthy,0,1,1,1,1,1,1,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
0,1,0,2,"December 09, 2016",0,1,352,0,0,0,1,0,0,1,"Albany, New York, USA",Submission,Anthony Hamilton,0,John McCarthy,0,1,3,0,3,0,0,1,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
2,2,1,1,"December 09, 2016",4,10,353,61,92,62,99,0,2,2,"Albany, New York, USA",KO/TKO,Corey Anderson,4,Todd Anderson,0,2,103,66,133,94,0,5,5,UFC Fight Night: Lewis vs. Abdurakhimov,W
2,2,1,1,"December 09, 2016",3,13,353,5,8,5,17,0,2,3,"Albany, New York, USA",KO/TKO,Sean O'Connell,0,Todd Anderson,0,2,22,9,29,15,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,L
2,5,10,11,"December 09, 2016",40,81,354,10,16,49,93,1,9,10,"Albany, New York, USA",KO/TKO,Gian Villante,0,Keith Peterson,0,2,108,60,121,73,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
6,10,2,4,"December 09, 2016",35,126,354,0,1,30,120,0,1,1,"Albany, New York, USA",KO/TKO,Saparbek Safarov,0,Keith Peterson,0,2,131,37,131,37,0,0,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
19,33,10,13,"December 09, 2016",40,92,355,1,2,17,54,0,15,20,"Albany, New York, USA",Decision,Justine Kish,1,Dan Miragliotta,2,3,107,51,117,59,1,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,W
12,30,4,10,"December 09, 2016",35,98,355,5,8,31,84,0,1,2,"Albany, New York, USA",Decision,Ashley Yoder,7,Dan Miragliotta,3,3,116,44,156,77,0,1,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
6,8,11,11,"December 09, 2016",17,51,356,14,20,30,68,1,6,6,"Albany, New York, USA",KO/TKO,Randy Brown,0,John McCarthy,0,2,82,42,90,50,0,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,W
0,0,0,3,"December 09, 2016",10,31,356,1,1,3,24,0,8,11,"Albany, New York, USA",KO/TKO,Brian Camozzi,0,John McCarthy,0,2,35,11,37,13,1,0,3,UFC Fight Night: Lewis vs. Abdurakhimov,L
1,1,0,0,"December 09, 2016",5,20,357,0,0,2,16,0,2,3,"Albany, New York, USA",Submission,Joe Gigliotti,1,Todd Anderson,0,1,20,5,21,6,0,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,L
1,1,3,7,"December 09, 2016",8,24,357,3,3,13,33,0,0,0,"Albany, New York, USA",Submission,Gerald Meerschaert,1,Todd Anderson,0,1,34,14,39,18,1,0,2,UFC Fight Night: Lewis vs. Abdurakhimov,W
15,20,19,24,"December 09, 2016",55,180,358,0,0,54,178,0,5,6,"Albany, New York, USA",Decision,Andrew Sanchez,0,Keith Peterson,0,3,204,74,209,79,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
22,23,22,25,"December 09, 2016",38,115,358,1,1,20,98,0,19,20,"Albany, New York, USA",Decision,Trevor Smith,0,Keith Peterson,0,3,141,61,149,66,0,0,2,UFC Fight Night: Lewis vs. Abdurakhimov,L
15,27,7,19,"December 09, 2016",49,181,359,0,0,33,160,0,8,13,"Albany, New York, USA",Decision,Tiago Trator,0,Dan Miragliotta,0,3,200,56,201,57,0,1,12,UFC Fight Night: Lewis vs. Abdurakhimov,L
9,13,10,12,"December 09, 2016",50,158,359,13,19,62,174,1,2,2,"Albany, New York, USA",Decision,Shane Burgos,2,Dan Miragliotta,0,3,189,73,216,87,0,1,1,UFC Fight Night: Lewis vs. Abdurakhimov,W
4,5,1,3,"December 09, 2016",12,37,360,7,11,7,34,0,9,12,"Albany, New York, USA",Decision,Frankie Perez,1,John McCarthy,0,3,51,20,59,27,0,1,3,UFC Fight Night: Lewis vs. Abdurakhimov,L
3,6,1,1,"December 09, 2016",4,27,360,4,6,5,25,0,1,3,"Albany, New York, USA",Decision,Marc Diakiese,3,John McCarthy,0,3,34,9,66,38,0,6,13,UFC Fight Night: Lewis vs. Abdurakhimov,W
6,13,3,5,"December 09, 2016",57,160,361,1,3,39,136,0,16,19,"Albany, New York, USA",Decision,Keith Berish,2,Todd Anderson,0,3,168,61,175,68,0,2,5,UFC Fight Night: Lewis vs. Abdurakhimov,L
15,21,5,8,"December 09, 2016",75,202,361,2,4,55,180,0,12,13,"Albany, New York, USA",Decision,Ryan Janes,1,Todd Anderson,1,3,214,82,237,99,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,W
20,23,24,28,"December 09, 2016",24,87,362,8,9,22,81,0,14,20,"Albany, New York, USA",Decision,Juliana Lima,2,Keith Peterson,0,3,124,56,161,90,0,4,6,UFC Fight Night: Lewis vs. Abdurakhimov,W
18,22,19,25,"December 09, 2016",8,51,362,4,5,13,59,0,0,0,"Albany, New York, USA",Decision,JJ Aldrich,0,Keith Peterson,0,3,81,31,161,111,0,0,0,UFC Fight Night: Lewis vs. Abdurakhimov,L
4,7,4,8,"December 03, 2016",15,39,363,9,11,16,39,0,8,12,"Las Vegas, Nevada, USA",Decision,Demetrious Johnson,11,Herb Dean,1,5,58,28,116,86,3,5,7,The Ultimate Fighter 24 Finale,W
8,20,11,14,"December 03, 2016",12,45,363,1,2,15,36,0,1,5,"Las Vegas, Nevada, USA",Decision,Tim Elliott,3,Herb Dean,0,5,61,24,157,110,2,4,4,The Ultimate Fighter 24 Finale,L
19,35,1,4,"December 03, 2016",68,228,364,0,0,39,172,0,11,25,"Las Vegas, Nevada, USA",Decision,Joseph Benavidez,0,Yves Lavigne,0,3,232,69,232,69,0,0,0,The Ultimate Fighter 24 Finale,W
29,39,9,19,"December 03, 2016",59,176,364,0,0,29,143,1,10,13,"Las Vegas, Nevada, USA",Decision,Henry Cejudo,0,Yves Lavigne,0,3,195,68,197,70,0,1,7,The Ultimate Fighter 24 Finale,L
1,2,2,5,"December 03, 2016",9,26,365,0,0,7,24,0,3,5,"Las Vegas, Nevada, USA",KO/TKO,Jake Ellenberger,0,Herb Dean,0,1,31,11,31,11,0,0,1,The Ultimate Fighter 24 Finale,L
9,12,12,17,"December 03, 2016",26,39,365,6,7,26,40,0,9,11,"Las Vegas, Nevada, USA",KO/TKO,Jorge Masvidal,0,Herb Dean,0,1,63,44,70,50,0,0,0,The Ultimate Fighter 24 Finale,W
11,15,10,19,"December 03, 2016",25,103,366,10,20,30,122,0,4,5,"Las Vegas, Nevada, USA",Decision,Ion Cutelaba,2,Yves Lavigne,0,3,142,45,148,50,0,6,7,The Ultimate Fighter 24 Finale,L
7,7,13,15,"December 03, 2016",41,74,366,5,5,45,80,0,7,7,"Las Vegas, Nevada, USA",Decision,Jared Cannonier,1,Yves Lavigne,0,3,94,59,121,83,0,0,2,The Ultimate Fighter 24 Finale,W
2,3,0,0,"December 03, 2016",8,29,367,6,7,11,32,0,1,1,"Las Vegas, Nevada, USA",Submission,Sara McMann,2,Herb Dean,0,2,36,14,47,25,1,2,2,The Ultimate Fighter 24 Finale,W
1,1,0,0,"December 03, 2016",11,19,367,10,10,17,25,0,3,3,"Las Vegas, Nevada, USA",Submission,Alexis Davis,0,Herb Dean,0,2,29,21,66,55,1,0,0,The Ultimate Fighter 24 Finale,L
6,10,8,15,"December 03, 2016",42,123,368,4,5,35,120,0,13,13,"Las Vegas, Nevada, USA",Decision,Brandon Moreno,1,Mark Smith,0,3,143,54,167,78,0,5,13,The Ultimate Fighter 24 Finale,W
2,10,2,6,"December 03, 2016",20,85,368,1,2,21,80,1,0,3,"Las Vegas, Nevada, USA",Decision,Ryan Benoit,0,Mark Smith,0,3,93,23,95,25,0,0,1,The Ultimate Fighter 24 Finale,L
5,8,0,0,"December 03, 2016",9,36,369,3,6,4,27,0,3,7,"Las Vegas, Nevada, USA",Decision,Gray Maynard,0,Chris Tognoni,0,3,42,12,50,17,0,0,0,The Ultimate Fighter 24 Finale,L
19,53,2,3,"December 03, 2016",43,113,369,1,1,14,44,0,13,20,"Las Vegas, Nevada, USA",Decision,Ryan Hall,0,Chris Tognoni,0,3,117,46,124,53,0,0,2,The Ultimate Fighter 24 Finale,W
5,5,1,1,"December 03, 2016",12,19,370,13,13,20,27,1,1,1,"Las Vegas, Nevada, USA",KO/TKO,Rob Font,1,Yves Lavigne,0,1,33,26,40,32,1,1,1,The Ultimate Fighter 24 Finale,W
1,1,0,0,"December 03, 2016",14,33,370,0,0,9,28,0,4,4,"Las Vegas, Nevada, USA",KO/TKO,Matt Schnell,0,Yves Lavigne,0,1,33,14,44,25,0,0,0,The Ultimate Fighter 24 Finale,L
5,6,6,7,"December 03, 2016",2,9,371,13,16,8,18,0,8,8,"Las Vegas, Nevada, USA",Decision,Dong Hyun Kim,8,Mark Smith,1,3,32,21,116,98,0,4,4,The Ultimate Fighter 24 Finale,W
6,9,17,23,"December 03, 2016",6,13,371,2,2,16,25,0,3,4,"Las Vegas, Nevada, USA",Decision,Brendan O'Reilly,1,Mark Smith,2,3,38,25,85,70,1,0,2,The Ultimate Fighter 24 Finale,L
13,18,13,19,"December 03, 2016",31,111,372,3,4,30,112,0,4,4,"Las Vegas, Nevada, USA",Decision,Kailin Curran,0,Chris Tognoni,0,3,134,47,178,89,1,0,0,The Ultimate Fighter 24 Finale,L
22,29,19,25,"December 03, 2016",46,84,372,8,12,37,78,0,14,14,"Las Vegas, Nevada, USA",Decision,Jamie Moyle,2,Chris Tognoni,0,3,121,73,175,114,0,3,10,The Ultimate Fighter 24 Finale,W
1,5,1,1,"December 03, 2016",14,55,373,14,25,22,68,0,6,8,"Las Vegas, Nevada, USA",KO/TKO,Elvis Mutapcic,0,Mark Smith,0,2,81,29,93,39,0,0,0,The Ultimate Fighter 24 Finale,L
4,8,5,6,"December 03, 2016",42,81,373,1,3,41,78,1,3,4,"Las Vegas, Nevada, USA",KO/TKO,Anthony Smith,0,Mark Smith,0,2,90,48,94,52,1,0,0,The Ultimate Fighter 24 Finale,W
9,10,13,17,"December 03, 2016",23,48,374,0,1,21,50,0,6,6,"Las Vegas, Nevada, USA",Decision,Josh Stansbury,0,Chris Tognoni,0,3,66,36,114,83,2,0,2,The Ultimate Fighter 24 Finale,L
6,9,7,14,"December 03, 2016",40,87,374,0,2,35,87,0,6,7,"Las Vegas, Nevada, USA",Decision,Devin Clark,1,Chris Tognoni,0,3,103,47,176,115,0,1,6,The Ultimate Fighter 24 Finale,W
2,2,7,10,"November 26, 2016",20,39,375,6,9,30,55,1,1,1,"Melbourne, Victoria, Australia",KO/TKO,Robert Whittaker,0,Herb Dean,0,1,58,33,60,35,0,0,0,UFC Fight Night: Whittaker vs. Brunson,W
1,1,10,17,"November 26, 2016",9,25,375,0,0,18,41,0,0,0,"Melbourne, Victoria, Australia",KO/TKO,Derek Brunson,0,Herb Dean,0,1,42,19,48,25,0,0,3,UFC Fight Night: Whittaker vs. Brunson,L
6,10,4,9,"November 26, 2016",17,49,376,1,4,14,50,0,2,2,"Melbourne, Victoria, Australia",Decision,Jake Matthews,0,John Sharp,0,3,62,22,70,29,0,3,3,UFC Fight Night: Whittaker vs. Brunson,L
11,13,15,19,"November 26, 2016",12,31,376,3,3,16,36,0,3,4,"Melbourne, Victoria, Australia",Decision,Andrew Holbrook,1,John Sharp,0,3,53,30,106,80,3,2,2,UFC Fight Night: Whittaker vs. Brunson,W
2,4,0,1,"November 26, 2016",16,50,377,0,0,4,30,0,10,17,"Melbourne, Victoria, Australia",Decision,Kyle Noke,0,Steve Perceval,0,3,51,16,81,44,0,0,0,UFC Fight Night: Whittaker vs. Brunson,L
0,3,0,0,"November 26, 2016",10,57,377,13,17,21,67,0,2,4,"Melbourne, Victoria, Australia",Decision,Omari Akhmedov,2,Steve Perceval,0,3,74,23,113,57,0,3,4,UFC Fight Night: Whittaker vs. Brunson,W
2,4,1,2,"November 26, 2016",3,8,378,0,0,2,6,0,0,0,"Melbourne, Victoria, Australia",KO/TKO,Yusuke Kasuya,1,Greg Kleynjans,1,2,10,4,13,7,0,1,2,UFC Fight Night: Whittaker vs. Brunson,L
